year,month,originCountry,totalCount,dollarRate,rain_sum_mm,sunshine_duration_seconds,num_rooms,consumerPriceIndex,tourists_per_room,log_totalCount,rain_category
2024,June,Germany,4556,305.9,2.397530864,37813.53586,55455,119.4,0.08215670363357677,8.424419791263883,Low
2024,June,Bangladesh,4374,305.9,2.397530864,37813.53586,55455,123.38,0.07887476332161211,8.383661798791715,Low
2024,June,United States,4023,305.9,2.397530864,37813.53586,55455,144.0802915,0.07254530700568028,8.300031711779575,Low
2024,June,Russia,3412,305.9,2.397530864,37813.53586,55455,258.8,0.061527364529798935,8.135346948906706,Low
2024,June,Canada,3263,305.9,2.397530864,37813.53586,55455,161.4,0.05884050130736633,8.090708716083997,Low
2024,March,India,31853,300.3,2.075308642,37584.72049,55455,185.8,0.574393652511045,10.368918241811727,Low
2024,March,Russia,28016,300.3,2.075308642,37584.72049,55455,254.0,0.5052024163736363,10.240566747777828,Low
2024,March,United Kingdom,21540,300.3,2.075308642,37584.72049,55455,131.6,0.38842304571274006,9.977713374888099,Low
2024,March,Germany,18324,300.3,2.075308642,37584.72049,55455,118.6,0.33043007844197997,9.816021526754852,Low
2024,March,China,12865,300.3,2.075308642,37584.72049,55455,103.3,0.23198990172211703,9.462343451970945,Low
2024,March,France,10960,300.3,2.075308642,37584.72049,55455,119.47,0.19763772428094853,9.302098797215724,Low
2024,March,Australia,8852,300.3,2.075308642,37584.72049,55455,137.4,0.15962492110720403,9.08851166361105,Low
2024,March,United States,7617,300.3,2.075308642,37584.72049,55455,143.2350938,0.13735461184744388,8.938269147038548,Low
2024,March,Poland,4789,300.3,2.075308642,37584.72049,55455,183.1,0.08635830853845461,8.474285690404962,Low
2024,March,Canada,4034,300.3,2.075308642,37584.72049,55455,159.8,0.0727436660355243,8.302761580704049,Low
2024,May,India,32254,301.8,2.502469136,38840.00031,55455,187.7,0.5816247407808133,10.381428348966342,Low
2024,May,United Kingdom,8094,301.8,2.502469136,38840.00031,55455,132.7,0.14595618068704355,8.999001866111735,Low
2024,May,Maldives,8040,301.8,2.502469136,38840.00031,55455,102.6575979,0.1449824181769002,8.99230873254815,Low
2024,May,China,7511,301.8,2.502469136,38840.00031,55455,103.2,0.1354431521053106,8.9242570208881,Low
2024,May,Germany,7495,301.8,2.502469136,38840.00031,55455,119.3,0.13515462988008295,8.922124823918258,Low
2024,May,Australia,5465,301.8,2.502469136,38840.00031,55455,138.8,0.09854837255432332,8.606302366488013,Low
2024,May,Russia,4384,301.8,2.502469136,38840.00031,55455,257.1,0.0790550897123794,8.385944904806284,Low
2024,May,United States,4082,301.8,2.502469136,38840.00031,55455,144.03168,0.07360923271120728,8.314587291319576,Low
2024,May,France,4064,301.8,2.502469136,38840.00031,55455,120.11,0.07328464520782617,8.310169021981912,Low
2024,May,Canada,3294,301.8,2.502469136,38840.00031,55455,161.5,0.05939951311874493,8.100161446936607,Low
2024,November,India,41120,290.6,6.294074074,35606.69074,55455,196.5,0.7415021188350915,10.62427421889949,Low
2024,November,Russia,29053,290.6,6.294074074,35606.69074,55455,269.3,0.5239022630962041,10.276911446432829,Low
2024,November,United Kingdom,12912,290.6,6.294074074,35606.69074,55455,134.6,0.2328374357587233,9.465989834846651,Low
2024,November,Germany,12593,290.6,6.294074074,35606.69074,55455,119.9,0.22708502389324678,9.440975789048688,Low
2024,November,China,8371,290.6,6.294074074,35606.69074,55455,103.0,0.15095122171129746,9.03264808356589,Low
2024,November,Australia,7937,290.6,6.294074074,35606.69074,55455,139.4,0.14312505635199713,8.97941663334301,Low
2024,November,France,6665,290.6,6.294074074,35606.69074,55455,119.72,0.12018753944639798,8.804775258867686,Low
2024,November,Poland,5164,290.6,6.294074074,35606.69074,55455,190.0,0.09312054819222794,8.549660381553739,Low
2024,November,United States,4472,290.6,6.294074074,35606.69074,55455,144.6847248,0.08064196195113155,8.405814603432848,Low
2024,November,Spain,3655,290.6,6.294074074,35606.69074,55455,116.01,0.06590929582544405,8.204124932574041,Low
2024,October,India,36417,292.9,6.332592593,30060.81037,55455,196.8,0.6566946172572355,10.502818436891788,Low
2024,October,Russia,10367,292.9,6.332592593,30060.81037,55455,265.4,0.1869443693084483,9.246479418592056,Low
2024,October,United Kingdom,10206,292.9,6.332592593,30060.81037,55455,134.3,0.18404111441709495,9.230829038403499,Low
2024,October,Germany,9217,292.9,6.332592593,30060.81037,55455,120.2,0.16620683437021008,9.128913373280454,Low
2024,October,China,8307,292.9,6.332592593,30060.81037,55455,103.6,0.1497971328103868,9.024974184996003,Low
2024,October,Australia,6523,292.9,6.332592593,30060.81037,55455,139.4,0.11762690469750248,8.783242963740905,Low
2024,October,France,4688,292.9,6.332592593,30060.81037,55455,119.89,0.08453701199170499,8.452974619089586,Low
2024,October,Bangladesh,3732,292.9,6.332592593,30060.81037,55455,133.32,0.06729780903435217,8.224967478914584,Low
2024,October,Spain,3458,292.9,6.332592593,30060.81037,55455,115.726,0.06235686592732846,8.148734808937169,Low
2024,October,United States,3170,292.9,6.332592593,30060.81037,55455,144.7631452,0.05716346587323055,8.061802274538348,Low
2024,September,India,27884,296.0,6.226666667,31047.71911,55455,194.2,0.5028221080155081,10.235844188823654,Low
2024,September,China,9078,296.0,6.226666667,31047.71911,55455,103.8,0.16370029753854476,9.113719333371757,Low
2024,September,United Kingdom,8688,296.0,6.226666667,31047.71911,55455,133.5,0.1566675682986205,9.069813136839207,Low
2024,September,Germany,8260,296.0,6.226666667,31047.71911,55455,119.7,0.14894959877378056,9.019300924562506,Low
2024,September,Australia,7200,296.0,6.226666667,31047.71911,55455,139.1,0.12983500135244794,8.881975184248867,Low
2024,September,Maldives,4359,296.0,6.226666667,31047.71911,55455,103.870556,0.07860427373546118,8.38022733634308,Low
2024,September,Russia,4199,296.0,6.226666667,31047.71911,55455,263.5,0.07571905148318456,8.34283980427146,Low
2024,September,Bangladesh,4178,296.0,6.226666667,31047.71911,55455,130.61,0.07534036606257326,8.337827262447915,Low
2024,September,Spain,4166,296.0,6.226666667,31047.71911,55455,115.009,0.07512397439365251,8.334951631422454,Low
2024,September,France,3749,296.0,6.226666667,31047.71911,55455,119.56,0.06760436389865657,8.229511118964457,Low
